match_id,stadium,attendance,is_home_team,team,possessions,total_shots,on_target,off_target,blocked,passing,clear_cut_chance,corners,offsides,tackles,aerial_duels,saves,fouls_committed,fouls_won,yellow_cards,red_cards
408269,St. Mary's Stadium,30096.0,True,Southampton,38,6,3,1,2,68.8,0,5,0,57.9,57.6,6,14,13,0,1
408269,St. Mary's Stadium,30096.0,False,Newcastle United,62,14,7,3,4,80.6,3,8,2,46.7,42.4,3,15,13,3,0
408270,Molineux,31490.0,True,Wolverhampton Wanderers,43.1,11,1,7,3,74.9,0,2,0,77.3,50,1,4,7,1,0
408270,Molineux,31490.0,False,Brighton and Hove Albion,56.9,7,1,4,2,82.5,0,0,0,56.5,50,1,7,4,3,0
408262,Turf Moor,20496.0,True,Burnley,45,21,8,4,9,74.1,2,4,2,66.7,63,1,16,11,5,0
408262,Turf Moor,20496.0,False,Tottenham Hotspur,55,13,2,6,5,74.3,0,5,0,57.1,37,6,11,15,4,0
408254,Goodison Park,39374.0,True,Everton,44.1,16,5,6,5,73.7,3,13,3,57.1,51.6,4,11,9,3,0
408254,Goodison Park,39374.0,False,Manchester United,55.9,14,5,5,4,77,0,8,1,68.8,48.4,4,11,10,4,0
408258,Tottenham Hotspur Stadium,58064.0,True,Tottenham Hotspur,65.5,13,5,2,6,85.7,1,4,0,54.5,53.8,1,12,14,3,0
408258,Tottenham Hotspur Stadium,58064.0,False,Wolverhampton Wanderers,34.5,14,4,7,3,73.9,2,5,0,40,46.2,3,14,11,2,0
408253,Amex Stadium,30124.0,True,Brighton and Hove Albion,66.5,23,8,9,6,82.5,1,8,1,57.7,63.3,2,8,9,2,0
408253,Amex Stadium,30124.0,False,Crystal Palace,33.5,12,3,6,3,68.5,4,7,3,56.5,36.7,8,9,8,1,0
408252,Vitality Stadium,10667.0,True,Bournemouth,26.9,9,5,3,1,68.4,2,4,1,50,44.2,5,8,5,2,0
408252,Vitality Stadium,10667.0,False,Chelsea,73.1,23,6,12,5,87.5,1,14,2,50,55.8,3,5,8,2,0
408256,St. James' Park,52219.0,True,Newcastle United,54,21,4,6,11,67.6,0,11,2,57.9,39.3,1,11,9,4,0
408256,St. James' Park,52219.0,False,Burnley,46,8,1,4,3,65.6,0,7,2,50,60.7,4,9,10,3,0
408260,London Stadium,59962.0,True,West Ham United,33.7,14,7,5,2,59.1,5,4,0,62.5,54.8,1,8,7,1,0
408260,London Stadium,59962.0,False,Southampton,66.3,10,2,3,5,74.9,1,9,1,47.1,45.2,4,11,7,1,0
408259,Vicarage Road,21634.0,True,Watford,29.2,14,5,7,2,66.2,4,3,5,53.8,54.1,1,4,8,0,0
408259,Vicarage Road,21634.0,False,Liverpool,70.8,7,1,4,2,84.7,0,5,1,25,45.9,2,8,3,0,0
408257,Carrow Road,27010.0,True,Norwich City,42.6,11,6,1,4,75.6,0,6,2,77.3,40.9,4,13,15,1,0
408257,Carrow Road,27010.0,False,Leicester City,57.4,19,4,8,7,83.1,0,7,0,26.7,59.1,5,16,13,2,0
408246,Anfield,53313.0,True,Liverpool,69.3,25,7,10,8,84.7,1,16,2,69.6,47.9,2,4,9,0,0
408246,Anfield,53313.0,False,West Ham United,30.7,7,4,2,1,65.8,2,8,2,57.9,52.1,4,10,4,3,0
408247,Old Trafford,73347.0,True,Manchester United,58,21,9,9,3,80.2,1,3,1,47.6,45,2,6,14,0,0
408247,Old Trafford,73347.0,False,Watford,42,7,2,2,3,74.8,0,5,1,56.3,55,5,15,6,1,0
408250,Molineux,31046.0,True,Wolverhampton Wanderers,39.8,19,6,9,4,77.2,3,4,1,43.8,63.2,4,11,6,2,0
408250,Molineux,31046.0,False,Norwich City,60.2,6,4,1,1,84.9,0,1,0,56.3,36.8,3,6,11,3,0
408241,Emirates Stadium,60296.0,True,Arsenal,51.3,9,4,5,0,86.2,2,6,2,69.2,32.1,3,12,12,0,0
408241,Emirates Stadium,60296.0,False,Everton,48.7,17,5,8,4,84.8,3,3,2,57.1,67.9,1,12,12,4,0
408243,Stamford Bridge,40608.0,True,Chelsea,49.1,17,7,8,2,82.6,1,3,1,57.7,42.9,3,14,13,1,0
408243,Stamford Bridge,40608.0,False,Tottenham Hotspur,50.9,5,3,0,2,82.3,0,5,0,62.5,57.1,5,14,14,2,0
408242,Turf Moor,18227.0,True,Burnley,42.1,16,10,2,4,67.3,4,7,1,59.1,46.2,4,9,6,4,0
408242,Turf Moor,18227.0,False,Bournemouth,57.9,12,4,4,4,78.8,4,4,1,50,53.8,7,9,8,3,0
408244,Selhurst Park,25486.0,True,Crystal Palace,44.2,18,9,7,2,73.9,2,7,0,59.1,62.9,2,15,10,2,0
408244,Selhurst Park,25486.0,False,Newcastle United,55.8,8,2,3,3,77,0,5,3,43.8,37.1,8,11,14,6,1
408248,Bramall Lane,31888.0,True,Sheffield United,66.3,13,3,5,5,77.3,3,12,3,66.7,47.8,1,5,5,0,0
408248,Bramall Lane,31888.0,False,Brighton and Hove Albion,33.7,9,2,4,3,66,1,2,2,53.3,52.2,2,6,4,2,0
408249,St. Mary's Stadium,31478.0,True,Southampton,45.9,28,9,11,8,68.6,3,9,0,70.6,58.2,1,13,17,1,0
408249,St. Mary's Stadium,31478.0,False,Aston Villa,54.1,4,1,0,3,74.1,0,6,2,46.2,41.8,7,17,13,4,0
408245,The King Power Stadium,32068.0,True,Leicester City,31.9,10,3,4,3,76.8,1,3,1,71.4,47.1,6,14,10,0,0
408245,The King Power Stadium,32068.0,False,Manchester City,68.1,18,7,6,5,89.1,3,7,1,73.3,52.9,3,10,13,0,0
408236,Etihad Stadium,52159.0,True,Manchester City,77.3,20,7,5,8,91.7,3,6,1,63.6,42.1,0,5,6,0,0
408236,Etihad Stadium,52159.0,False,West Ham United,22.7,3,0,2,1,70.1,0,1,3,46.7,57.9,5,7,5,1,0
408234,Stamford Bridge,40504.0,True,Chelsea,61.2,17,1,6,10,87.1,1,9,2,50,48.4,1,11,11,4,0
408234,Stamford Bridge,40504.0,False,Manchester United,38.8,9,3,4,2,79.6,1,8,0,50,51.6,1,11,9,3,0
408232,Villa Park,41874.0,True,Aston Villa,54.3,18,4,8,6,76.4,2,12,0,57.1,45.7,7,12,8,2,0
408232,Villa Park,41874.0,False,Tottenham Hotspur,45.7,23,10,6,7,75.6,4,7,1,45.8,54.3,3,10,12,0,0
408231,Emirates Stadium,60188.0,True,Arsenal,68.4,15,7,6,2,91,5,5,1,58.3,50,2,15,9,2,0
408231,Emirates Stadium,60188.0,False,Newcastle United,31.6,10,2,5,3,81,2,6,4,44.4,50,3,9,15,0,0
408239,St. Mary's Stadium,26302.0,True,Southampton,63.6,10,2,5,3,74.5,1,4,1,63.6,53.1,4,8,11,2,0
408239,St. Mary's Stadium,26302.0,False,Burnley,36.4,9,6,3,0,60.6,1,3,3,55.6,46.9,1,11,6,2,0
408237,Carrow Road,27110.0,True,Norwich City,36.7,5,1,3,1,71.8,0,2,1,70.6,45.8,5,5,11,1,0
408237,Carrow Road,27110.0,False,Liverpool,63.3,17,6,7,4,84,1,7,0,68.8,54.2,1,11,5,2,0
408240,Molineux,31682.0,True,Wolverhampton Wanderers,40.8,15,3,8,4,74.1,2,7,2,55.6,53.7,3,13,9,2,0
408240,Molineux,31682.0,False,Leicester City,59.2,9,3,2,4,83.8,0,0,0,57.1,46.3,3,10,12,2,1
408238,Bramall Lane,30361.0,True,Sheffield United,54.3,16,6,4,6,71.3,1,8,0,29.4,59.4,1,10,8,2,0
408238,Bramall Lane,30361.0,False,Bournemouth,45.7,10,2,7,1,72.4,0,4,1,50,40.6,3,8,10,3,0
408235,Goodison Park,38987.0,True,Everton,46.6,14,8,4,2,73.5,2,4,1,65,54.5,1,11,10,0,0
408235,Goodison Park,38987.0,False,Crystal Palace,53.4,10,2,6,2,76.9,0,6,2,66.7,45.5,5,12,11,1,0
408233,Amex Stadium,30443.0,True,Brighton and Hove Albion,67.2,10,2,5,3,83.3,1,3,2,61.5,66.7,1,9,12,2,0
408233,Amex Stadium,30443.0,False,Watford,32.8,5,2,2,1,64.1,0,2,2,60,33.3,2,12,9,2,0
408222,Turf Moor,21048.0,True,Burnley,42.7,15,2,10,3,75.6,4,5,4,70,55,2,8,11,1,0
408222,Turf Moor,21048.0,False,Arsenal,57.3,13,2,6,5,80.5,2,7,1,76.5,45,2,11,8,3,0
408228,Tottenham Hotspur Stadium,61022.0,True,Tottenham Hotspur,33.1,3,3,0,0,75.2,1,2,2,61.9,40.9,6,8,13,2,0
408228,Tottenham Hotspur Stadium,61022.0,False,Manchester City,66.9,19,6,6,7,87.9,2,6,0,60,59.1,1,14,6,3,1
408224,The King Power Stadium,32186.0,True,Leicester City,49.7,14,4,5,5,77.2,3,4,1,68,50,1,16,14,2,0
408224,The King Power Stadium,32186.0,False,Chelsea,50.3,7,3,1,3,78.1,2,6,1,53.3,50,2,14,14,2,0
408221,Vitality Stadium,10722.0,True,Bournemouth,39.6,16,6,5,5,62,3,1,1,83.3,53.4,4,10,13,1,1
408221,Vitality Stadium,10722.0,False,Aston Villa,60.4,18,5,9,4,76.1,0,8,3,20,46.6,4,15,10,3,0
408223,Selhurst Park,25170.0,True,Crystal Palace,60.7,13,3,5,5,81.2,1,9,1,50,56.4,3,9,14,3,0
408223,Selhurst Park,25170.0,False,Sheffield United,39.3,10,3,3,4,71.2,1,5,0,45,43.6,3,15,9,2,0
408225,Anfield,53291.0,True,Liverpool,61.5,16,9,3,4,76,5,6,2,64.3,48.5,4,9,13,0,0
408225,Anfield,53291.0,False,Southampton,38.5,17,4,7,6,63.9,0,11,5,61.1,51.5,5,15,7,2,0
408227,St. James' Park,52204.0,True,Newcastle United,43.4,15,5,4,6,79.7,0,8,3,80,46.8,4,10,15,2,0
408227,St. James' Park,52204.0,False,Norwich City,56.6,19,4,9,6,81,3,12,0,70,53.2,6,15,10,1,0
408229,Vicarage Road,21229.0,True,Watford,44.6,11,2,6,3,69.2,1,4,0,46.7,55.9,2,17,13,2,0
408229,Vicarage Road,21229.0,False,Everton,55.4,12,5,4,3,74.1,3,4,2,63.6,44.1,0,14,17,2,1
408230,London Stadium,59952.0,True,West Ham United,35.1,12,6,3,3,73.8,2,4,2,69.6,50,4,8,9,1,0
408230,London Stadium,59952.0,False,Brighton and Hove Albion,64.9,19,6,10,3,83.9,4,6,1,42.1,50,3,9,6,1,0
408226,Old Trafford,73363.0,True,Manchester United,63.7,16,5,8,3,88.5,1,4,0,57.9,52.9,4,14,14,3,0
408226,Old Trafford,73363.0,False,Wolverhampton Wanderers,36.3,15,4,5,6,79.4,2,6,1,67.9,47.1,5,15,14,2,0
408160,London Stadium,59959.0,True,West Ham United,29.4,7,4,3,0,71.9,1,3,1,52.9,53.3,3,6,6,2,0
408160,London Stadium,59959.0,False,Liverpool,70.6,13,5,5,3,88.8,2,7,0,52.9,46.7,4,6,6,0,0
408217,Molineux,31746.0,True,Wolverhampton Wanderers,46.4,10,3,5,2,81.6,4,2,2,54.5,63.3,4,6,11,0,0
408217,Molineux,31746.0,False,Liverpool,53.6,13,6,1,6,83.3,0,4,0,54.5,36.7,2,11,4,1,0
408214,The King Power Stadium,31968.0,True,Leicester City,67.3,19,8,4,7,86.3,1,7,2,52.9,54.3,1,10,18,1,0
408214,The King Power Stadium,31968.0,False,West Ham United,32.7,6,2,3,1,67.8,0,8,1,33.3,45.7,4,19,9,1,0
408220,Tottenham Hotspur Stadium,58182.0,True,Tottenham Hotspur,50.4,14,3,5,6,80.2,2,7,1,54.5,59.5,1,12,6,0,0
408220,Tottenham Hotspur Stadium,58182.0,False,Norwich City,49.6,13,2,7,4,78.9,0,3,0,62.5,40.5,1,7,12,1,0
408215,Old Trafford,73198.0,True,Manchester United,72.2,24,7,10,7,85.5,0,5,2,80,57.6,0,11,7,0,0
408215,Old Trafford,73198.0,False,Burnley,27.8,5,2,2,1,59,1,2,2,61.5,42.4,7,7,11,2,0
408211,Villa Park,40867.0,True,Aston Villa,64.5,16,5,8,3,80.8,0,6,0,22.2,63,1,11,18,2,0
408211,Villa Park,40867.0,False,Watford,35.5,8,2,3,3,68.2,2,3,3,52.4,37,3,18,10,2,0
408212,Vitality Stadium,10065.0,True,Bournemouth,34.7,11,3,4,4,67.7,1,5,2,50,50,7,9,12,1,0
408212,Vitality Stadium,10065.0,False,Brighton and Hove Albion,65.3,21,8,6,7,83.4,2,8,1,56.3,50,1,12,8,1,0
408219,Selhurst Park,23739.0,True,Crystal Palace,44.4,6,0,5,1,63.3,1,0,2,70,52.5,4,12,13,1,0
408219,Selhurst Park,23739.0,False,Southampton,55.6,15,6,6,3,70.3,2,8,1,63.6,47.5,0,13,12,2,0
408213,Goodison Park,38822.0,True,Everton,54.9,17,8,7,2,83.6,4,6,1,60,60,1,13,10,1,0
408213,Goodison Park,38822.0,False,Newcastle United,45.1,9,3,3,3,79.9,0,4,0,55.6,40,6,10,12,1,0
408216,Bramall Lane,31285.0,True,Sheffield United,32.7,4,1,2,1,65.4,1,5,4,69.2,52.3,4,13,13,4,0
408216,Bramall Lane,31285.0,False,Manchester City,67.3,18,5,8,5,86.7,2,13,1,62.5,47.7,1,13,12,3,0
408218,Stamford Bridge,40577.0,True,Chelsea,58.8,19,8,5,6,87.7,3,17,2,55.6,61.8,0,11,6,2,0
408218,Stamford Bridge,40577.0,False,Arsenal,41.2,2,2,0,0,78.2,1,5,1,57.1,38.2,6,6,11,1,1
408203,Turf Moor,19788.0,True,Burnley,44.5,8,5,2,1,73.1,0,4,1,68.8,55,7,14,7,1,0
408203,Turf Moor,19788.0,False,Leicester City,55.5,18,8,6,4,78.9,4,5,0,78.3,45,3,8,14,0,0
408204,Anfield,52916.0,True,Liverpool,53.2,16,5,6,5,79.2,3,11,2,50,55.2,4,7,10,1,0
408204,Anfield,52916.0,False,Manchester United,46.8,9,4,4,1,79.1,2,5,3,50,44.8,3,10,7,3,0
408209,Vicarage Road,21366.0,True,Watford,41.5,15,2,8,5,69,3,3,2,28,68,4,13,12,2,0
408209,Vicarage Road,21366.0,False,Tottenham Hotspur,58.5,16,5,6,5,82.1,2,3,3,52.9,32,2,13,12,3,0
408201,Emirates Stadium,60310.0,True,Arsenal,61,11,4,5,2,80.6,0,4,3,61.5,44,2,9,9,1,0
408201,Emirates Stadium,60310.0,False,Sheffield United,39,12,4,6,2,69.7,2,5,0,60,56,3,13,8,2,0
408202,Amex Stadium,30551.0,True,Brighton and Hove Albion,55.3,10,2,3,5,78.2,1,3,2,50,52.9,2,11,13,3,0
408202,Amex Stadium,30551.0,False,Aston Villa,44.7,8,3,5,0,74.3,2,4,4,60,47.1,1,13,11,3,0
408205,Etihad Stadium,54439.0,True,Manchester City,72.5,25,6,10,9,89.3,3,14,0,46.2,46.7,2,9,6,1,0
408205,Etihad Stadium,54439.0,False,Crystal Palace,27.5,5,3,1,1,64.4,1,2,1,72.2,53.3,4,7,9,2,0
408207,Carrow Road,26781.0,True,Norwich City,66,16,5,5,6,84.3,1,4,0,61.5,44,3,10,9,2,1
408207,Carrow Road,26781.0,False,Bournemouth,34,6,3,1,2,67.7,2,5,3,47.4,56,3,10,8,2,1
408208,St. Mary's Stadium,31152.0,True,Southampton,52.5,11,5,5,1,70.1,0,1,2,57.1,40.4,1,13,10,2,0
408208,St. Mary's Stadium,31152.0,False,Wolverhampton Wanderers,47.5,8,4,3,1,63.9,3,3,2,76.9,59.6,3,12,13,1,0
408210,London Stadium,59915.0,True,West Ham United,48.8,12,6,4,2,77.7,3,7,3,81.3,58.1,2,11,13,1,0
408210,London Stadium,59915.0,False,Everton,51.2,11,3,5,3,79.3,4,6,1,50,41.9,4,13,11,0,0
408206,St. James' Park,52217.0,True,Newcastle United,30.1,7,2,5,0,67.1,2,1,1,53.8,58,3,9,13,1,0
408206,St. James' Park,52217.0,False,Chelsea,69.9,19,4,7,8,85,2,10,2,66.7,42,1,14,9,1,0
408192,Vitality Stadium,10384.0,True,Bournemouth,56.7,10,1,7,2,78.4,0,5,0,75,41.7,2,3,13,1,0
408192,Vitality Stadium,10384.0,False,Watford,43.3,18,6,6,6,72,2,5,5,55.6,58.3,1,13,3,1,0
408191,Villa Park,41823.0,True,Aston Villa,29.4,7,1,4,2,80.4,0,2,1,60,52.2,5,5,11,2,0
408191,Villa Park,41823.0,False,Manchester City,70.6,22,12,8,2,92.2,4,4,0,50,47.8,0,12,3,1,0
408194,Selhurst Park,25468.0,True,Crystal Palace,42.7,6,3,2,1,71.3,0,1,3,64,54.2,3,14,22,2,0
408194,Selhurst Park,25468.0,False,Arsenal,57.3,7,4,2,1,78.2,1,4,1,58.8,45.8,1,22,14,3,1
408193,Stamford Bridge,40396.0,True,Chelsea,65.5,18,8,4,6,84.2,2,10,6,61.5,41.2,1,7,4,0,0
408193,Stamford Bridge,40396.0,False,Burnley,34.5,7,3,2,2,68.7,1,3,6,46.2,58.8,5,4,7,3,0
408195,Goodison Park,38772.0,True,Everton,53.8,14,6,4,4,79.4,2,4,2,61.9,50,2,7,6,2,0
408195,Goodison Park,38772.0,False,Brighton and Hove Albion,46.2,9,2,6,1,73.9,1,3,2,46.2,50,5,7,6,1,0
408196,The King Power Stadium,32115.0,True,Leicester City,58.2,5,5,0,0,72.7,1,2,3,65,42.9,7,9,17,0,0
408196,The King Power Stadium,32115.0,False,Southampton,41.8,16,10,5,1,56.9,3,4,2,69.6,57.1,4,17,8,3,0
408197,Old Trafford,73271.0,True,Manchester United,59.6,13,6,4,3,85.8,3,4,2,57.1,62.5,3,18,7,0,0
408197,Old Trafford,73271.0,False,Norwich City,40.4,8,3,2,3,78.9,0,2,0,50,37.5,2,7,17,0,0
408200,Molineux,31570.0,True,Wolverhampton Wanderers,65.7,9,4,3,2,85.2,2,5,0,56.3,54.5,0,13,12,0,0
408200,Molineux,31570.0,False,Newcastle United,34.3,5,1,2,2,74.9,0,2,1,73.3,45.5,2,12,12,3,0
408199,Tottenham Hotspur Stadium,61023.0,True,Tottenham Hotspur,33.2,14,4,8,2,78.2,1,4,2,76.9,37.5,5,4,8,0,0
408199,Tottenham Hotspur Stadium,61023.0,False,Liverpool,66.8,13,7,5,1,86.9,2,3,2,60,62.5,4,8,4,2,0
408198,Bramall Lane,30124.0,True,Sheffield United,46.9,13,3,6,4,70,4,7,3,73.7,51.9,2,11,5,1,0
408198,Bramall Lane,30124.0,False,West Ham United,53.1,7,2,5,0,73.2,1,3,1,75,48.1,2,6,11,0,0
408184,Anfield,53321.0,True,Liverpool,74.8,19,7,5,7,90.4,3,8,1,66.7,64.3,2,5,5,0,0
408184,Anfield,53321.0,False,Sheffield United,25.2,3,2,1,0,73.1,1,4,3,64.3,35.7,5,8,5,0,0
408182,Amex Stadium,30559.0,True,Brighton and Hove Albion,47.7,16,5,4,7,77.9,2,5,0,75,57.8,3,8,15,2,0
408182,Amex Stadium,30559.0,False,Chelsea,52.3,16,5,4,7,81.2,0,3,3,56,42.2,4,15,8,3,0
408183,Turf Moor,19561.0,True,Burnley,61.9,20,1,13,6,80,3,8,2,28.6,51.5,4,12,9,1,0
408183,Turf Moor,19561.0,False,Aston Villa,38.1,11,6,3,2,68.2,2,4,1,69.2,48.5,0,10,12,1,0
408186,St. James' Park,52178.0,True,Newcastle United,23.4,5,2,2,1,69.7,1,4,0,60,33.3,7,8,12,1,0
408186,St. James' Park,52178.0,False,Leicester City,76.6,17,10,5,2,90.6,2,5,3,52.9,66.7,2,12,8,1,0
408188,St. Mary's Stadium,30976.0,True,Southampton,40.9,12,3,4,5,63.3,2,6,1,63.6,51.2,5,21,8,3,0
408188,St. Mary's Stadium,30976.0,False,Tottenham Hotspur,59.1,11,5,2,4,73.9,1,9,3,65.2,48.8,2,8,20,4,0
408189,Vicarage Road,20584.0,True,Watford,36.4,9,3,4,2,72.9,2,4,1,53.8,57.1,3,12,4,3,1
408189,Vicarage Road,20584.0,False,Wolverhampton Wanderers,63.6,16,4,7,5,84.9,2,7,0,60.9,42.9,1,6,12,1,0
408185,Etihad Stadium,54407.0,True,Manchester City,65.4,16,7,7,2,90.1,3,3,3,80,35.6,1,11,11,0,0
408185,Etihad Stadium,54407.0,False,Everton,34.6,7,2,3,2,77.3,0,6,1,71.4,64.4,5,11,11,4,0
408187,Carrow Road,27021.0,True,Norwich City,40.6,15,4,8,3,80.7,2,2,2,56.7,46.9,2,12,9,5,0
408187,Carrow Road,27021.0,False,Crystal Palace,59.4,12,3,4,5,81,1,5,1,18.8,53.1,3,9,12,0,0
408190,London Stadium,59917.0,True,West Ham United,42.6,14,7,5,2,79.3,2,9,1,69.6,45,2,3,11,1,0
408190,London Stadium,59917.0,False,Bournemouth,57.4,3,2,1,0,87.2,1,2,3,50,55,3,12,3,2,0
408181,Emirates Stadium,60328.0,True,Arsenal,48.8,10,4,5,1,84.8,0,1,0,52.6,43.8,4,11,15,2,0
408181,Emirates Stadium,60328.0,False,Manchester United,51.2,10,4,3,3,85.2,1,4,0,41.7,56.3,2,15,11,0,0
408171,Emirates Stadium,60309.0,True,Arsenal,42.1,7,2,5,0,78.9,1,2,2,68.8,53.1,2,13,18,5,0
408171,Emirates Stadium,60309.0,False,Chelsea,57.9,13,4,6,3,83.5,2,3,1,58.8,46.9,1,19,13,4,0
408174,Anfield,53326.0,True,Liverpool,62.9,10,3,4,3,86,2,5,2,36.8,40.9,2,7,2,1,0
408174,Anfield,53326.0,False,Wolverhampton Wanderers,37.1,10,2,5,3,73.3,0,6,5,52.2,59.1,2,3,5,0,0
408175,Etihad Stadium,54512.0,True,Manchester City,72.9,16,4,6,6,90.6,1,8,1,80,41.4,0,5,6,1,0
408175,Etihad Stadium,54512.0,False,Sheffield United,27.1,8,0,6,2,74.2,3,5,5,62.5,58.6,2,6,4,1,0
408172,Amex Stadium,30441.0,True,Brighton and Hove Albion,55.1,16,6,6,4,82.9,0,9,3,65.2,52.2,2,9,10,0,0
408172,Amex Stadium,30441.0,False,Bournemouth,44.9,10,2,3,5,76.8,0,2,0,50,47.8,4,11,9,2,0
408176,St. James' Park,52211.0,True,Newcastle United,42.7,20,5,9,6,73.5,1,5,3,50,67.1,7,13,12,2,0
408176,St. James' Park,52211.0,False,Everton,57.3,22,9,7,6,78.4,2,8,2,66.7,32.9,4,13,12,2,0
408178,St. Mary's Stadium,31108.0,True,Southampton,59.9,14,5,4,5,80.7,1,12,2,50,46.2,1,13,7,1,0
408178,St. Mary's Stadium,31108.0,False,Crystal Palace,40.1,5,2,3,0,72.8,0,4,2,62.5,53.8,4,7,13,2,0
408179,Vicarage Road,21348.0,True,Watford,48.8,20,6,5,9,79.4,2,6,1,71.4,38.9,2,16,9,3,1
408179,Vicarage Road,21348.0,False,Aston Villa,51.2,11,2,3,6,81.3,1,3,3,54.5,61.1,3,9,15,1,0
408177,Carrow Road,27072.0,True,Norwich City,41.1,5,2,3,0,70.8,0,4,3,59.1,48.6,5,12,10,3,0
408177,Carrow Road,27072.0,False,Tottenham Hotspur,58.9,15,7,1,7,81.2,1,6,3,54.5,51.4,1,10,11,3,0
408180,London Stadium,59519.0,True,West Ham United,42.7,14,4,5,5,70.8,0,5,2,58.3,64.1,6,16,4,4,0
408180,London Stadium,59519.0,False,Leicester City,57.3,13,8,2,3,81.1,3,6,3,54.5,35.9,3,4,16,1,0
408173,Turf Moor,21924.0,True,Burnley,38.6,8,1,5,2,67.8,1,5,5,69.2,51.2,2,17,8,4,0
408173,Turf Moor,21924.0,False,Manchester United,61.4,14,5,3,6,81.2,2,4,2,50,48.8,1,10,17,3,0
408170,Molineux,31737.0,True,Wolverhampton Wanderers,61.9,21,8,6,7,88.7,3,3,0,53.8,53.8,1,7,12,0,0
408170,Molineux,31737.0,False,Manchester City,38.1,7,3,3,1,78.8,1,1,1,37.5,46.2,5,13,7,1,1
408169,Tottenham Hotspur Stadium,56308.0,True,Tottenham Hotspur,53.8,11,5,2,4,78.9,1,9,5,78.9,29,4,10,9,4,0
