match_id,stadium,attendance,is_home_team,team,possessions,total_shots,on_target,off_target,blocked,passing,clear_cut_chance,corners,offsides,tackles,aerial_duels,saves,fouls_committed,fouls_won,yellow_cards,red_cards
408169,Tottenham Hotspur Stadium,56308.0,False,Brighton and Hove Albion,46.2,11,5,5,1,79.6,2,2,0,56.5,71,3,9,10,2,0
408161,Villa Park,41289.0,True,Aston Villa,42.5,11,2,5,4,74.7,0,5,1,63.2,61,5,15,12,2,0
408161,Villa Park,41289.0,False,Norwich City,57.5,16,6,6,4,83.5,2,8,0,71.4,39,1,12,15,3,0
408162,Vitality Stadium,10234.0,True,Bournemouth,39.5,12,4,5,3,79.6,2,8,1,43.8,53.8,1,5,12,4,0
408162,Vitality Stadium,10234.0,False,Arsenal,60.5,17,2,6,9,86.8,0,3,0,60,46.2,3,13,5,4,0
408163,Stamford Bridge,40651.0,True,Chelsea,66.1,10,3,5,2,80.8,2,8,1,61.9,55.7,1,10,9,3,0
408163,Stamford Bridge,40651.0,False,Southampton,33.9,5,3,0,2,63,1,1,2,50,44.3,3,9,9,2,0
408164,Selhurst Park,25462.0,True,Crystal Palace,58.2,13,4,8,1,83.3,3,7,1,62.5,37.2,1,5,10,0,0
408164,Selhurst Park,25462.0,False,West Ham United,41.8,10,2,5,3,73.8,1,6,2,50,62.8,2,10,5,2,0
408165,Goodison Park,39177.0,True,Everton,67.5,21,5,8,8,81.8,1,10,0,80,47.1,0,15,14,0,0
408165,Goodison Park,39177.0,False,Burnley,32.5,6,0,6,0,56.5,1,3,1,65,52.9,4,14,14,0,0
408168,Bramall Lane,30222.0,True,Sheffield United,58.1,16,4,6,6,75.8,1,9,4,44.4,57.4,1,11,8,0,0
408168,Bramall Lane,30222.0,False,Watford,41.9,5,2,2,1,68.7,1,1,1,42.9,42.6,3,8,11,3,0
408167,Old Trafford,73206.0,True,Manchester United,73.3,22,10,7,5,89.8,2,5,1,70.6,45.2,1,10,6,2,0
408167,Old Trafford,73206.0,False,Newcastle United,26.7,7,2,5,0,72.2,1,0,1,65,54.8,6,7,9,2,0
408166,The King Power Stadium,32211.0,True,Leicester City,41.2,3,0,2,1,81.9,0,2,6,68.8,48,2,5,7,1,0
408166,The King Power Stadium,32211.0,False,Liverpool,58.8,15,6,7,2,85.8,4,8,3,80,52,0,7,4,1,0
408159,Vicarage Road,21488.0,True,Watford,36.1,11,3,3,5,66.8,0,3,5,47.4,30.6,8,16,10,3,0
408159,Vicarage Road,21488.0,False,Manchester United,63.9,17,8,6,3,84.2,3,5,4,44.4,69.4,1,11,14,1,0
408158,Tottenham Hotspur Stadium,61104.0,True,Tottenham Hotspur,44.5,5,1,2,2,78.2,0,3,0,68.4,50,1,9,11,4,1
408158,Tottenham Hotspur Stadium,61104.0,False,Chelsea,55.5,13,3,6,4,81.8,0,5,2,56.3,50,1,11,8,3,0
408154,Goodison Park,39336.0,True,Everton,43,9,0,5,4,79.3,0,5,0,40,45.5,2,10,10,2,0
408154,Goodison Park,39336.0,False,Arsenal,57,6,2,4,0,83.3,1,4,1,71.4,54.5,0,11,10,3,0
408151,Villa Park,41834.0,True,Aston Villa,56.5,19,6,7,6,77.5,1,7,2,55.6,67.3,5,16,15,2,0
408151,Villa Park,41834.0,False,Southampton,43.5,17,8,5,4,68.6,1,5,3,81.3,32.7,5,15,15,1,0
408152,Vitality Stadium,10020.0,True,Bournemouth,64.8,3,0,3,0,77.3,0,4,2,66.7,50,0,13,20,2,0
408152,Vitality Stadium,10020.0,False,Burnley,35.2,2,1,0,1,58.3,0,5,0,53.8,50,0,21,13,4,0
408153,Amex Stadium,30505.0,True,Brighton and Hove Albion,69,9,2,4,3,82.1,0,4,2,88.9,49.1,1,6,9,1,0
408153,Amex Stadium,30505.0,False,Sheffield United,31,7,2,5,0,64.2,1,3,3,59.1,50.9,2,11,5,3,0
408156,St. James' Park,45453.0,True,Newcastle United,42.5,8,3,2,3,77.3,0,4,2,56,45.2,4,12,11,2,0
408156,St. James' Park,45453.0,False,Crystal Palace,57.5,16,4,7,5,83.5,1,5,0,38.9,54.8,2,11,12,0,0
408157,Carrow Road,27053.0,True,Norwich City,50.2,13,7,5,1,80,2,4,3,73.3,50,2,7,14,2,0
408157,Carrow Road,27053.0,False,Wolverhampton Wanderers,49.8,14,4,2,8,81.1,2,11,2,61.5,50,6,14,7,4,0
408155,Etihad Stadium,54415.0,True,Manchester City,62.7,23,12,7,4,89.9,3,6,1,52.6,42.1,1,14,8,2,0
408155,Etihad Stadium,54415.0,False,Leicester City,37.3,5,2,3,0,81.2,2,1,3,42.9,57.9,9,9,13,2,0
408144,Selhurst Park,24175.0,True,Crystal Palace,34.8,11,4,6,1,71.7,0,3,0,50,72.2,9,7,12,1,0
408144,Selhurst Park,24175.0,False,Brighton and Hove Albion,65.2,15,10,3,2,83.6,1,7,1,68.8,27.8,3,12,6,1,0
408147,Old Trafford,63328.0,True,Manchester United,66.5,24,8,8,8,85.8,0,6,2,78.6,62.5,3,10,12,1,0
408147,Old Trafford,63328.0,False,Everton,33.5,8,3,5,0,66.7,0,5,3,47.6,37.5,7,12,10,2,0
408150,Molineux,31674.0,True,Wolverhampton Wanderers,57.8,19,5,4,10,76.7,0,11,0,50,41.5,3,14,10,4,0
408150,Molineux,31674.0,False,Tottenham Hotspur,42.2,9,5,3,1,72.8,1,2,1,55.6,58.5,4,10,12,4,0
408141,Emirates Stadium,60031.0,True,Arsenal,42.4,6,1,4,1,86.9,0,3,2,75,37.5,4,9,23,1,0
408141,Emirates Stadium,60031.0,False,Manchester City,57.6,14,7,3,4,90.5,1,3,1,52.4,62.5,1,24,8,4,0
408146,Anfield,53311.0,True,Liverpool,67.9,16,6,8,2,82.9,1,6,5,57.1,69.4,2,8,4,2,0
408146,Anfield,53311.0,False,Watford,32.1,8,2,6,0,64.1,1,3,4,71.4,30.6,4,6,7,1,0
408142,Turf Moor,19798.0,True,Burnley,48,7,4,2,1,73.2,1,4,3,78.6,60.4,0,15,11,0,0
408142,Turf Moor,19798.0,False,Newcastle United,52,9,0,7,2,73.3,2,3,1,47.1,39.6,3,12,15,2,0
408143,Stamford Bridge,40243.0,True,Chelsea,67,18,5,5,8,82.5,3,9,3,46.7,55.4,1,9,14,1,0
408143,Stamford Bridge,40243.0,False,Bournemouth,33,11,2,1,8,65.5,1,4,1,71.4,44.6,5,14,9,2,0
408145,The King Power Stadium,32101.0,True,Leicester City,56.8,18,5,8,5,84,0,12,0,76.2,44.8,2,11,12,0,0
408145,The King Power Stadium,32101.0,False,Norwich City,43.2,10,3,3,4,78.8,1,4,1,64.7,55.2,5,15,11,5,0
408148,Bramall Lane,30396.0,True,Sheffield United,56.7,7,3,2,2,77,5,3,3,58.3,47.1,0,10,7,2,0
408148,Bramall Lane,30396.0,False,Aston Villa,43.3,8,0,7,1,68.7,0,2,0,81.8,52.9,1,9,8,2,0
408149,St. Mary's Stadium,27701.0,True,Southampton,57,11,2,9,0,72.2,0,5,4,53.3,52.3,3,9,12,1,0
408149,St. Mary's Stadium,27701.0,False,West Ham United,43,11,4,3,4,60.7,0,8,2,64.7,47.7,2,14,9,3,0
408140,London Stadium,59936.0,True,West Ham United,35.8,11,4,4,3,78.9,0,4,1,59.3,41.9,0,12,6,2,0
408140,London Stadium,59936.0,False,Arsenal,64.2,10,3,3,4,86.5,3,3,0,58.3,58.1,3,6,12,0,0
408131,Villa Park,41908.0,True,Aston Villa,40.4,15,2,9,4,76.5,1,8,0,57.1,37.5,4,21,14,6,0
408131,Villa Park,41908.0,False,Leicester City,59.6,23,8,8,7,86,6,6,1,47.1,62.5,1,15,21,2,0
408136,St. James' Park,42303.0,True,Newcastle United,45.3,12,6,0,6,67.7,0,3,0,37.5,52.9,3,11,17,1,0
408136,St. James' Park,42303.0,False,Southampton,54.7,19,4,10,5,72.4,1,12,1,54.2,47.1,4,17,11,3,0
408137,Carrow Road,26881.0,True,Norwich City,58.2,14,4,5,5,78.2,0,9,1,52.9,41.4,1,6,11,0,0
408137,Carrow Road,26881.0,False,Sheffield United,41.8,9,3,5,1,70.1,1,1,2,64.7,58.6,3,12,6,4,0
408133,Amex Stadium,30189.0,True,Brighton and Hove Albion,62,13,5,5,3,81.6,1,3,1,53.8,45.9,4,10,7,3,0
408133,Amex Stadium,30189.0,False,Wolverhampton Wanderers,38,13,6,2,5,72.5,3,4,3,55.6,54.1,3,7,9,0,0
408134,Goodison Park,39114.0,True,Everton,30,13,7,3,3,62.7,1,1,2,58.3,50,3,14,8,3,0
408134,Goodison Park,39114.0,False,Chelsea,70,15,4,7,4,85,1,5,3,57.1,50,4,9,14,0,0
408132,Vitality Stadium,10832.0,True,Bournemouth,26.2,3,0,1,2,64.9,0,1,5,58.3,51.7,6,5,6,0,0
408132,Vitality Stadium,10832.0,False,Liverpool,73.8,21,9,7,5,89.1,4,4,1,50,48.3,0,6,5,1,0
408138,Tottenham Hotspur Stadium,58401.0,True,Tottenham Hotspur,49,13,7,3,3,77.3,4,1,1,68.4,48.1,1,12,7,1,0
408138,Tottenham Hotspur Stadium,58401.0,False,Burnley,51,7,1,5,1,76.4,1,1,2,46.7,51.9,2,8,12,1,0
408139,Vicarage Road,20070.0,True,Watford,50.2,13,3,4,6,72.9,2,6,1,71.4,56,0,15,16,4,0
408139,Vicarage Road,20070.0,False,Crystal Palace,49.8,3,0,2,1,73.7,0,2,1,78.6,44,3,16,15,2,0
408135,Etihad Stadium,54403.0,True,Manchester City,71.9,22,5,6,11,89.2,2,16,0,50,52.2,5,10,9,3,0
408135,Etihad Stadium,54403.0,False,Manchester United,28.1,11,7,2,2,75.1,0,3,0,63.2,47.8,4,10,10,2,0
408125,Bramall Lane,30409.0,True,Sheffield United,73.3,13,6,4,3,85.8,1,8,3,83.3,43.5,2,10,6,2,0
408125,Bramall Lane,30409.0,False,Newcastle United,26.7,6,4,1,1,66,1,1,2,64.3,56.5,6,6,10,0,0
408121,Emirates Stadium,60164.0,True,Arsenal,49.2,12,5,4,3,83.5,1,9,7,47.4,32.4,7,10,10,3,0
408121,Emirates Stadium,60164.0,False,Brighton and Hove Albion,50.8,20,9,5,6,81.6,0,9,0,63.6,67.6,4,11,9,1,0
408127,Stamford Bridge,40628.0,True,Chelsea,64.5,25,9,6,10,86.9,1,9,0,61.5,44.4,2,18,9,2,0
408127,Stamford Bridge,40628.0,False,Aston Villa,35.5,9,3,1,5,80.2,1,5,1,40.9,55.6,7,10,18,1,0
408123,The King Power Stadium,31763.0,True,Leicester City,63,12,6,4,2,82.1,2,7,3,45.5,50,1,13,16,3,0
408123,The King Power Stadium,31763.0,False,Watford,37,4,1,1,2,69.8,0,2,1,70.6,50,3,16,10,2,0
408124,Old Trafford,73252.0,True,Manchester United,46.6,12,7,3,2,76,0,4,1,60,40.7,4,9,9,0,0
408124,Old Trafford,73252.0,False,Tottenham Hotspur,53.4,8,5,1,2,79.1,0,3,1,83.3,59.3,5,9,9,1,0
408130,St. Mary's Stadium,27019.0,True,Southampton,40.1,14,5,5,4,68.9,2,6,3,55.6,49.1,2,12,7,1,0
408130,St. Mary's Stadium,27019.0,False,Norwich City,59.9,10,3,5,2,79.4,2,1,1,58.3,50.9,3,7,12,1,0
408126,Molineux,31217.0,True,Wolverhampton Wanderers,49.4,13,7,6,0,81.4,2,5,3,41.7,63.6,3,8,8,1,0
408126,Molineux,31217.0,False,West Ham United,50.6,6,3,2,1,81.5,1,4,3,65.2,36.4,5,9,7,2,0
408129,Anfield,53094.0,True,Liverpool,58.5,11,5,3,3,81,5,5,3,73.3,47.2,2,13,16,1,0
408129,Anfield,53094.0,False,Everton,41.5,12,4,7,1,72.3,2,6,3,68.4,52.8,0,17,12,2,0
408128,Selhurst Park,23497.0,True,Crystal Palace,30.8,7,2,3,2,73.6,0,6,1,50,40.9,3,6,14,3,1
408128,Selhurst Park,23497.0,False,Bournemouth,69.2,6,3,2,1,86.8,0,9,0,46.2,59.1,1,15,6,3,0
408122,Turf Moor,20101.0,True,Burnley,24.5,4,2,1,1,65.2,1,3,0,57.1,62.9,4,9,6,1,0
408122,Turf Moor,20101.0,False,Manchester City,75.5,17,8,4,5,89.1,2,6,2,62.5,37.1,1,6,9,1,0
408117,Carrow Road,27067.0,True,Norwich City,39.9,15,8,5,2,80.5,0,7,1,58.3,42.3,4,8,10,2,0
408117,Carrow Road,27067.0,False,Arsenal,60.1,16,7,1,8,84.8,0,12,0,43.8,57.7,6,10,7,1,0
408120,Molineux,31642.0,True,Wolverhampton Wanderers,59.4,13,3,4,6,81.6,1,7,1,47.1,50,3,12,16,1,0
408120,Molineux,31642.0,False,Sheffield United,40.6,10,4,5,1,74.8,4,2,3,73.7,50,3,18,12,5,0
408113,The King Power Stadium,32144.0,True,Leicester City,69.3,16,6,7,3,83.4,4,4,1,52.6,54.8,2,7,9,0,0
408113,The King Power Stadium,32144.0,False,Everton,30.7,11,3,5,3,67.3,2,4,3,35,45.2,4,9,7,1,0
408115,Old Trafford,73381.0,True,Manchester United,62.3,16,6,7,3,86.1,1,9,1,50,65.2,1,16,7,4,0
408115,Old Trafford,73381.0,False,Aston Villa,37.7,9,3,4,2,71.5,1,9,4,72.7,34.8,5,8,16,1,0
408116,St. James' Park,49937.0,True,Newcastle United,23.6,6,3,3,0,64.7,0,1,3,44.4,51.5,7,4,6,1,0
408116,St. James' Park,49937.0,False,Manchester City,76.4,24,9,8,7,88.4,2,10,3,58.3,48.5,1,6,3,2,0
408111,Turf Moor,19818.0,True,Burnley,43.5,15,4,8,3,66,2,5,1,75,50.8,1,13,8,2,0
408111,Turf Moor,19818.0,False,Crystal Palace,56.5,7,2,4,1,75,1,6,1,53.3,49.2,3,9,13,0,0
408112,Stamford Bridge,40595.0,True,Chelsea,65.7,19,6,8,5,87.8,3,9,3,71.4,45.7,3,0,15,0,0
408112,Stamford Bridge,40595.0,False,West Ham United,34.3,5,4,1,0,70.1,2,3,0,50,54.3,6,16,0,3,0
408114,Anfield,53319.0,True,Liverpool,44.8,15,7,5,3,80.5,1,4,1,45.5,42.9,4,3,9,0,1
408114,Anfield,53319.0,False,Brighton and Hove Albion,55.2,12,5,4,3,84,2,5,6,63.6,57.1,5,10,2,0,0
408119,Tottenham Hotspur Stadium,59626.0,True,Tottenham Hotspur,52.6,14,5,7,2,80.6,4,4,1,68.4,68.2,4,10,12,0,0
408119,Tottenham Hotspur Stadium,59626.0,False,Bournemouth,47.4,20,6,8,6,78.7,0,8,0,75,31.8,2,12,9,2,0
408118,St. Mary's Stadium,26929.0,True,Southampton,62.8,11,6,3,2,78.6,2,6,2,64.7,36.4,2,6,10,1,0
408118,St. Mary's Stadium,26929.0,False,Watford,37.2,6,3,3,0,64.8,0,7,4,55.6,63.6,3,10,6,0,0
408102,Villa Park,41821.0,True,Aston Villa,62,17,8,6,3,86.7,4,11,1,73.3,45,5,10,9,1,0
408102,Villa Park,41821.0,False,Newcastle United,38,11,5,3,3,78.4,1,6,2,46.7,55,6,9,10,1,0
408108,Bramall Lane,32024.0,True,Sheffield United,40.6,12,8,1,3,72.3,2,6,3,69.2,48.9,2,13,9,1,0
408108,Bramall Lane,32024.0,False,Manchester United,59.4,11,5,4,2,81.1,2,3,1,60,51.1,5,10,13,2,0
408110,London Stadium,59930.0,True,West Ham United,47.1,11,4,4,3,77.9,0,3,4,33.3,44.9,3,12,14,3,0
408110,London Stadium,59930.0,False,Tottenham Hotspur,52.9,15,6,6,3,80.7,4,7,6,42.1,55.1,3,14,11,2,0
408101,Emirates Stadium,60295.0,True,Arsenal,61,12,5,3,4,83,0,6,2,52,62.5,4,13,19,6,0
408101,Emirates Stadium,60295.0,False,Southampton,39,21,6,11,4,74.4,3,8,1,50,37.5,3,19,12,2,0
408103,Vitality Stadium,10539.0,True,Bournemouth,46.6,9,2,4,3,80.1,1,5,0,66.7,35.3,5,10,9,2,1
408103,Vitality Stadium,10539.0,False,Wolverhampton Wanderers,53.4,18,8,7,3,87,1,9,4,54.5,64.7,2,12,10,1,0
408104,Amex Stadium,30640.0,True,Brighton and Hove Albion,52.6,7,0,4,3,84.1,1,6,2,63.6,45,7,9,1,2,0
408104,Amex Stadium,30640.0,False,Leicester City,47.4,19,9,8,2,82.5,6,7,1,52.9,55,0,1,8,0,0
408105,Selhurst Park,25486.0,True,Crystal Palace,40,16,6,7,3,74.5,2,9,3,71.4,46.7,2,8,7,0,0
408105,Selhurst Park,25486.0,False,Liverpool,60,12,4,4,4,81.6,1,8,0,62.5,53.3,5,7,8,1,0
408106,Goodison Park,39241.0,True,Everton,57.3,18,7,7,4,76.1,0,7,0,65,48.9,3,12,11,3,0
408106,Goodison Park,39241.0,False,Norwich City,42.7,13,5,3,5,71,3,7,0,72.2,51.1,7,11,11,5,0
408109,Vicarage Road,19711.0,True,Watford,61.9,15,4,4,7,76.3,0,7,2,81.8,57.4,2,14,13,1,0
408109,Vicarage Road,19711.0,False,Burnley,38.1,11,5,3,3,63.7,2,5,2,66.7,42.6,4,13,14,3,0
408107,Etihad Stadium,54486.0,True,Manchester City,46.7,15,4,7,4,85.5,0,8,3,66.7,63.2,1,5,9,1,0
408107,Etihad Stadium,54486.0,False,Chelsea,53.3,11,2,6,3,89.1,1,3,4,73.3,36.8,2,9,5,1,0
408095,Old Trafford,73556.0,True,Manchester United,42.7,21,11,5,5,80.2,5,5,0,58.3,44,1,10,14,2,0
408095,Old Trafford,73556.0,False,Brighton and Hove Albion,57.3,6,2,3,1,80.7,2,2,4,53.6,56,8,14,10,5,0
408100,Molineux,31607.0,True,Wolverhampton Wanderers,50.1,17,5,7,5,80.3,0,6,0,57.1,59.4,3,17,5,4,0
408100,Molineux,31607.0,False,Aston Villa,49.9,13,4,5,4,79.7,0,3,1,65,40.6,3,8,15,3,0
408094,Anfield,53324.0,True,Liverpool,45,12,5,5,2,77.9,2,4,3,38.5,48.1,2,10,5,0,0
408094,Anfield,53324.0,False,Manchester City,55,18,3,7,8,83.8,2,13,5,66.7,51.9,2,5,10,2,0
408092,Stamford Bridge,40525.0,True,Chelsea,60.6,23,5,10,8,87.1,3,7,0,47.4,54.3,1,9,17,3,0
408092,Stamford Bridge,40525.0,False,Crystal Palace,39.4,3,1,1,1,76.9,1,0,0,68.4,45.7,3,17,9,2,0
408091,Turf Moor,20255.0,True,Burnley,40,14,12,1,1,69.6,4,11,7,28.6,57.4,4,17,10,2,0
408091,Turf Moor,20255.0,False,West Ham United,60,7,4,2,1,75.8,1,4,1,57.1,42.6,10,10,16,1,0
408096,St. James' Park,44424.0,True,Newcastle United,33.9,21,9,5,7,69.9,1,5,4,44.4,54.8,3,10,5,2,0
408096,St. James' Park,44424.0,False,Bournemouth,66.1,16,4,7,5,83.9,0,4,1,71.4,45.2,7,5,10,0,0
408098,St. Mary's Stadium,29754.0,True,Southampton,47.3,4,3,1,0,70.7,0,5,2,41.7,47.1,3,12,11,1,0
408098,St. Mary's Stadium,29754.0,False,Everton,52.7,24,5,9,10,71.9,3,9,0,69.6,52.9,2,12,12,1,0
408099,Tottenham Hotspur Stadium,59781.0,True,Tottenham Hotspur,61.1,17,5,8,4,84.2,2,4,1,68.4,61.1,3,6,9,2,0
408099,Tottenham Hotspur Stadium,59781.0,False,Sheffield United,38.9,14,4,7,3,75.4,1,4,6,59.3,38.9,4,9,6,2,0
408093,The King Power Stadium,32209.0,True,Leicester City,50.2,19,7,9,3,87.7,2,5,1,47.4,69.2,1,10,10,1,0
408093,The King Power Stadium,32209.0,False,Arsenal,49.8,8,1,4,3,83.9,1,4,2,72.2,30.8,5,10,10,1,0
408097,Carrow Road,27074.0,True,Norwich City,65.8,17,5,7,5,87.6,0,10,1,61.1,44.4,0,7,13,1,0
408097,Carrow Road,27074.0,False,Watford,34.2,12,2,6,4,73.7,1,4,0,52,55.6,5,13,7,2,1
408085,Selhurst Park,25480.0,True,Crystal Palace,44.2,12,3,5,4,78.4,0,5,2,68.4,51.4,3,15,16,2,0
408085,Selhurst Park,25480.0,False,Leicester City,55.8,14,5,7,2,81.9,1,6,1,68.2,48.6,3,16,13,2,0
408086,Goodison Park,39001.0,True,Everton,47.3,7,3,3,1,74.9,1,5,1,46.2,47.1,1,9,8,1,0
408086,Goodison Park,39001.0,False,Tottenham Hotspur,52.7,5,2,2,1,77.7,1,2,2,86.7,52.9,2,8,9,2,1
408083,Vitality Stadium,10669.0,True,Bournemouth,42.6,13,6,4,3,71.6,2,4,1,53.8,68.2,4,14,12,4,0
408083,Vitality Stadium,10669.0,False,Manchester United,57.4,15,4,6,5,78.5,1,10,4,61.1,31.8,5,12,13,3,0
408081,Emirates Stadium,60383.0,True,Arsenal,57.5,10,4,5,1,86.3,1,8,2,62.5,28,7,6,15,0,0
408081,Emirates Stadium,60383.0,False,Wolverhampton Wanderers,42.5,24,8,4,12,79.6,1,9,2,59.1,72,3,15,6,2,0
408082,Villa Park,41878.0,True,Aston Villa,26.3,4,2,1,1,58.4,1,2,3,65,46.3,4,12,8,1,0
408082,Villa Park,41878.0,False,Liverpool,73.7,25,6,10,9,84.1,3,10,2,70.6,53.7,1,9,11,2,0
408084,Amex Stadium,30539.0,True,Brighton and Hove Albion,58.5,21,5,12,4,84,4,8,3,68.4,70,0,11,8,0,0
408084,Amex Stadium,30539.0,False,Norwich City,41.5,7,0,4,3,78.5,0,3,1,76.9,30,3,8,11,1,0
408087,Etihad Stadium,53922.0,True,Manchester City,75.3,26,4,9,13,87.9,4,17,3,88.9,42.9,2,11,9,3,0
408087,Etihad Stadium,53922.0,False,Southampton,24.7,3,3,0,0,61.8,0,0,0,55,57.1,2,10,9,1,0
408088,Bramall Lane,31131.0,True,Sheffield United,45.6,13,6,5,2,69.3,5,7,1,58.8,53.2,1,8,11,1,0
408088,Bramall Lane,31131.0,False,Burnley,54.4,6,0,5,1,74.3,0,6,0,80,46.8,3,12,8,2,0
408090,London Stadium,59907.0,True,West Ham United,69.5,16,6,6,4,85.9,0,7,1,61.5,47.4,6,10,7,2,0
408090,London Stadium,59907.0,False,Newcastle United,30.5,12,9,3,0,67.2,4,3,4,66.7,52.6,4,7,10,1,0
408089,Vicarage Road,21011.0,True,Watford,32.8,12,3,5,4,78.3,1,2,0,37.5,47.8,8,8,5,4,0
408089,Vicarage Road,21011.0,False,Chelsea,67.2,16,10,2,4,89.5,2,6,0,50,52.2,2,5,8,2,0
408076,St. James' Park,46019.0,True,Newcastle United,43.1,13,2,7,4,78.3,1,3,1,69.2,54.5,4,8,15,2,1
408076,St. James' Park,46019.0,False,Wolverhampton Wanderers,56.9,13,5,5,3,84.6,2,6,1,66.7,45.5,1,16,8,2,0
408071,Emirates Stadium,60345.0,True,Arsenal,56.2,15,6,8,1,81.5,0,12,1,47.6,40.5,2,18,8,2,0
408071,Emirates Stadium,60345.0,False,Crystal Palace,43.8,10,4,2,4,77.4,1,5,1,78.6,59.5,4,9,18,0,0
408074,Anfield,53222.0,True,Liverpool,68,21,13,3,5,83.7,2,8,0,75,59,3,9,11,3,0
408074,Anfield,53222.0,False,Tottenham Hotspur,32,11,4,5,2,67.1,1,3,4,56.3,41,12,11,7,3,0
408077,Carrow Road,27108.0,True,Norwich City,46.1,10,3,5,2,79.1,1,1,1,53.8,40,8,13,10,2,0
408077,Carrow Road,27108.0,False,Manchester United,53.9,21,11,7,3,84.6,4,10,0,54.2,60,2,10,12,2,0
408075,Etihad Stadium,54506.0,True,Manchester City,63.1,26,10,8,8,87.8,2,13,1,46.2,65.4,5,10,5,1,1
408075,Etihad Stadium,54506.0,False,Aston Villa,36.9,11,5,2,4,80.1,0,7,2,50,34.6,6,5,10,1,0
408072,Amex Stadium,30529.0,True,Brighton and Hove Albion,55.3,8,4,3,1,80.6,0,0,3,61.1,38.9,5,12,12,2,0
408072,Amex Stadium,30529.0,False,Everton,44.7,10,6,2,2,80.4,2,5,2,41.2,61.1,2,12,12,1,0
