match_id,stadium,attendance,is_home_team,team,possessions,total_shots,on_target,off_target,blocked,passing,clear_cut_chance,corners,offsides,tackles,aerial_duels,saves,fouls_committed,fouls_won,yellow_cards,red_cards
408079,Vicarage Road,20821.0,True,Watford,40.2,7,3,3,1,75.1,0,5,5,65,44.4,5,14,6,5,0
408079,Vicarage Road,20821.0,False,Bournemouth,59.8,15,5,3,7,83.2,1,10,3,56.3,55.6,3,8,14,3,0
408080,London Stadium,59878.0,True,West Ham United,60.8,12,4,7,1,80,5,10,4,66.7,46.8,2,7,10,2,0
408080,London Stadium,59878.0,False,Sheffield United,39.2,10,4,3,3,73.1,1,4,4,54.5,53.2,3,10,7,2,0
408073,Turf Moor,20975.0,True,Burnley,36.7,13,5,5,3,73.3,3,5,1,56.3,56.8,3,7,7,3,0
408073,Turf Moor,20975.0,False,Chelsea,63.3,16,7,2,7,85.2,0,6,0,38.5,43.2,3,8,7,2,0
408078,St. Mary's Stadium,28762.0,True,Southampton,27.4,6,3,2,1,63.6,0,2,1,60,50,6,3,11,0,1
408078,St. Mary's Stadium,28762.0,False,Leicester City,72.6,25,15,5,5,86.2,5,7,0,57.7,50,3,12,3,0,0
408068,Bramall Lane,30775.0,True,Sheffield United,31.4,8,2,5,1,71.4,1,7,1,66.7,65.1,3,10,11,4,0
408068,Bramall Lane,30775.0,False,Arsenal,68.6,9,3,4,2,86.6,1,12,1,35.3,34.9,1,12,8,4,0
408067,Old Trafford,73737.0,True,Manchester United,32,7,2,4,1,66.6,1,3,4,30,27.8,3,6,13,0,0
408067,Old Trafford,73737.0,False,Liverpool,68,10,4,4,2,83.9,2,1,1,55.6,72.2,1,14,6,1,0
408065,Goodison Park,39263.0,True,Everton,51.3,19,10,5,4,74.4,2,11,9,75,53.2,4,15,14,2,0
408065,Goodison Park,39263.0,False,West Ham United,48.7,8,4,3,1,68.8,0,2,4,76.9,46.8,9,15,15,2,0
408061,Villa Park,41826.0,True,Aston Villa,48.9,24,8,8,8,84.1,2,7,1,33.3,34.6,4,9,17,1,0
408061,Villa Park,41826.0,False,Brighton and Hove Albion,51.1,20,5,8,7,83.8,1,5,0,72.7,65.4,6,17,9,2,1
408062,Vitality Stadium,10669.0,True,Bournemouth,47.7,11,2,6,3,80.1,1,6,2,50,41.9,1,8,11,1,0
408062,Vitality Stadium,10669.0,False,Norwich City,52.3,10,1,6,3,80.6,0,7,2,64.3,58.1,2,11,8,3,0
408063,Stamford Bridge,40513.0,True,Chelsea,71.1,16,8,4,4,87.1,3,11,1,52.2,56.1,0,9,12,2,0
408063,Stamford Bridge,40513.0,False,Newcastle United,28.9,5,0,4,1,66.7,1,0,1,58.3,43.9,6,12,9,1,0
408066,The King Power Stadium,32105.0,True,Leicester City,64.5,19,3,9,7,83.8,0,9,2,59.1,48.9,3,4,10,0,0
408066,The King Power Stadium,32105.0,False,Burnley,35.5,13,4,3,6,71.9,2,4,3,80,51.1,1,10,4,3,0
408069,Tottenham Hotspur Stadium,58754.0,True,Tottenham Hotspur,69.4,12,2,3,7,86.3,0,11,5,72.7,47.1,1,5,8,4,0
408069,Tottenham Hotspur Stadium,58754.0,False,Watford,30.6,7,2,2,3,65.8,1,2,1,60,52.9,1,9,5,3,0
408070,Molineux,30915.0,True,Wolverhampton Wanderers,57,4,1,3,0,78.1,0,1,1,63.6,55.8,4,10,14,3,0
408070,Molineux,30915.0,False,Southampton,43,14,5,5,4,74.8,0,3,2,44.4,44.2,0,17,9,2,0
408064,Selhurst Park,25480.0,True,Crystal Palace,28.7,7,2,3,2,75,0,1,3,53.8,38.2,9,8,10,1,0
408064,Selhurst Park,25480.0,False,Manchester City,71.3,21,10,8,3,87.2,6,8,2,54.5,61.8,2,10,8,1,0
408051,Emirates Stadium,60326.0,True,Arsenal,52.5,12,2,6,4,75.4,1,14,0,56.5,35,2,12,6,1,0
408051,Emirates Stadium,60326.0,False,Bournemouth,47.5,10,2,7,1,76.9,1,5,0,57.1,65,1,6,12,2,0
408055,Etihad Stadium,54435.0,True,Manchester City,76,18,2,6,10,88.8,2,9,1,50,42.3,0,11,14,5,0
408055,Etihad Stadium,54435.0,False,Wolverhampton Wanderers,24,7,2,3,2,64.8,2,1,2,66.7,57.7,2,14,11,2,0
408058,St. Mary's Stadium,31473.0,True,Southampton,43.3,10,3,6,1,68.8,0,3,1,39.1,43.6,3,8,15,0,0
408058,St. Mary's Stadium,31473.0,False,Chelsea,56.7,13,7,4,2,74.8,4,5,0,63.2,56.4,1,15,7,1,0
408056,St. James' Park,51198.0,True,Newcastle United,31.9,12,2,5,5,72.6,1,4,1,83.3,56.1,3,12,9,3,0
408056,St. James' Park,51198.0,False,Manchester United,68.1,12,3,5,4,86.2,1,6,2,54.5,43.9,1,10,9,3,0
408052,Amex Stadium,30610.0,True,Brighton and Hove Albion,47.7,17,6,4,7,82,0,4,1,54.5,56.5,3,11,7,2,0
408052,Amex Stadium,30610.0,False,Tottenham Hotspur,52.3,8,3,3,2,82.6,0,4,1,47.8,43.5,3,7,10,1,0
408053,Turf Moor,20650.0,True,Burnley,40.8,9,3,4,2,65.7,0,7,5,66.7,46.8,2,5,12,2,0
408053,Turf Moor,20650.0,False,Everton,59.2,11,2,4,5,76.9,2,9,1,88.9,53.2,2,12,5,1,1
408054,Anfield,53322.0,True,Liverpool,50.7,18,8,6,4,78.1,4,4,3,52.6,39.3,0,9,17,1,0
408054,Anfield,53322.0,False,Leicester City,49.3,2,1,1,0,74.3,1,6,2,62.5,60.7,6,17,8,4,0
408057,Carrow Road,27045.0,True,Norwich City,57.6,21,5,8,8,81.1,0,10,0,70,41.7,7,14,17,1,0
408057,Carrow Road,27045.0,False,Aston Villa,42.4,22,12,7,3,77.7,3,6,1,56.3,58.3,4,17,13,3,0
408059,Vicarage Road,20811.0,True,Watford,39.5,8,2,4,2,70,3,7,2,41.2,51,3,7,6,0,0
408059,Vicarage Road,20811.0,False,Sheffield United,60.5,9,3,4,2,82.1,0,7,3,60,49,2,6,7,2,0
408060,London Stadium,59912.0,True,West Ham United,51.7,9,4,4,1,82.1,1,2,2,57.9,57.4,1,11,7,3,0
408060,London Stadium,59912.0,False,Crystal Palace,48.3,7,4,1,2,80.8,2,2,4,60,42.6,4,7,9,2,0
408047,Old Trafford,73201.0,True,Manchester United,54.8,16,4,6,6,79.5,1,8,2,40,47.6,4,18,12,4,0
408047,Old Trafford,73201.0,False,Arsenal,45.2,10,5,3,2,77.7,3,7,4,57.9,52.4,3,13,17,2,0
408046,The King Power Stadium,32168.0,True,Leicester City,68.9,13,5,5,3,89.1,2,9,0,54.2,40.9,0,12,9,1,0
408046,The King Power Stadium,32168.0,False,Newcastle United,31.1,3,0,3,0,76.8,0,0,1,64.7,59.1,1,9,11,1,1
408048,Bramall Lane,31774.0,True,Sheffield United,29.6,12,2,6,4,66,1,6,0,63.6,43.5,3,8,4,1,0
408048,Bramall Lane,31774.0,False,Liverpool,70.4,16,4,9,3,86,2,5,1,81.8,56.5,2,4,8,1,0
408041,Villa Park,41546.0,True,Aston Villa,60.2,16,3,7,6,77.9,1,7,2,35.7,47.5,1,10,16,1,0
408041,Villa Park,41546.0,False,Burnley,39.8,10,3,4,3,63,3,3,0,53.8,52.5,1,16,10,4,0
408042,Vitality Stadium,10729.0,True,Bournemouth,49.1,13,5,4,4,76.5,4,6,2,50,49,4,7,8,3,0
408042,Vitality Stadium,10729.0,False,West Ham United,50.9,17,6,4,7,77.2,2,6,2,69.6,51,3,8,7,1,0
408043,Stamford Bridge,40683.0,True,Chelsea,52.6,24,10,4,10,85.7,5,5,1,50,50,1,5,11,2,0
408043,Stamford Bridge,40683.0,False,Brighton and Hove Albion,47.4,8,1,4,3,82.5,1,2,2,57.1,50,8,13,5,3,0
408044,Selhurst Park,25477.0,True,Crystal Palace,44.6,15,3,6,6,80.2,0,5,2,55.6,57.7,3,14,10,3,0
408044,Selhurst Park,25477.0,False,Norwich City,55.4,10,3,2,5,83.6,1,5,1,29.4,42.3,1,10,14,1,0
408049,Tottenham Hotspur Stadium,59645.0,True,Tottenham Hotspur,41.4,9,4,3,2,78.6,2,6,1,52.2,51.4,5,5,16,0,1
408049,Tottenham Hotspur Stadium,59645.0,False,Southampton,58.6,14,6,6,2,86.3,0,6,1,50,48.6,2,16,5,2,0
408050,Molineux,30711.0,True,Wolverhampton Wanderers,39.1,6,2,4,0,77,2,1,2,42.9,35.3,5,5,5,0,0
408050,Molineux,30711.0,False,Watford,60.9,14,5,6,3,84.4,0,6,1,66.7,64.7,1,6,5,1,0
408045,Goodison Park,39222.0,True,Everton,37.2,12,8,3,1,82.1,3,5,2,57.9,59.3,5,4,8,2,0
408045,Goodison Park,39222.0,False,Manchester City,62.8,19,8,7,4,91.1,3,2,5,46.7,40.7,6,8,4,2,0
408034,Selhurst Park,25122.0,True,Crystal Palace,49.9,13,4,5,4,78.7,1,6,1,37.5,54.1,3,7,10,2,0
408034,Selhurst Park,25122.0,False,Wolverhampton Wanderers,50.1,13,4,3,6,77.8,3,7,0,51.6,45.9,4,10,7,1,1
408040,London Stadium,59936.0,True,West Ham United,46.5,8,6,1,1,78.3,0,3,2,62.5,61.8,3,8,9,2,0
408040,London Stadium,59936.0,False,Manchester United,53.5,9,3,2,4,83.3,2,7,1,69.2,38.2,4,9,8,2,0
408031,Emirates Stadium,60331.0,True,Arsenal,58.1,21,6,10,5,85.2,2,9,2,50,64.3,7,13,14,5,1
408031,Emirates Stadium,60331.0,False,Aston Villa,41.9,14,9,3,2,81.3,3,4,0,45,35.7,3,15,13,1,0
408033,Stamford Bridge,40638.0,True,Chelsea,55,13,2,8,3,80.1,2,6,7,53.3,52.6,1,8,13,3,0
408033,Stamford Bridge,40638.0,False,Liverpool,45,6,3,2,1,73,2,4,1,45.5,47.4,1,13,7,3,0
408036,The King Power Stadium,32129.0,True,Leicester City,44.2,16,7,6,3,75.3,0,8,3,60.9,44.4,3,16,13,1,0
408036,The King Power Stadium,32129.0,False,Tottenham Hotspur,55.8,11,4,6,1,82.1,2,2,3,72.2,55.6,5,13,16,2,0
408032,Turf Moor,19712.0,True,Burnley,41.4,13,6,2,5,76.2,3,7,2,71.4,50,2,11,9,0,0
408032,Turf Moor,19712.0,False,Norwich City,58.6,11,2,6,3,82.8,0,3,0,63.2,50,4,10,11,1,0
408035,Goodison Park,39354.0,True,Everton,69.8,16,3,6,7,83.3,2,12,1,50,44.2,0,9,8,1,0
408035,Goodison Park,39354.0,False,Sheffield United,30.2,2,1,1,0,63.4,1,3,1,66.7,55.8,3,9,8,3,0
408037,Etihad Stadium,54273.0,True,Manchester City,68.7,28,11,13,4,90.1,8,5,2,66.7,73.3,4,5,9,2,0
408037,Etihad Stadium,54273.0,False,Watford,31.3,5,4,0,1,78.9,0,4,2,41.7,26.7,3,9,5,2,0
408038,St. James' Park,43316.0,True,Newcastle United,28.7,11,4,5,2,69.6,2,5,0,61.1,51.4,2,12,8,2,0
408038,St. James' Park,43316.0,False,Brighton and Hove Albion,71.3,16,3,6,7,88.2,1,3,3,50,48.6,4,8,12,1,0
408039,St. Mary's Stadium,30168.0,True,Southampton,64.8,25,6,11,8,77.4,0,4,1,66.7,45.8,0,8,8,1,0
408039,St. Mary's Stadium,30168.0,False,Bournemouth,35.2,6,3,1,2,59.3,3,5,2,75,54.2,6,9,8,3,0
408021,Villa Park,42010.0,True,Aston Villa,46.6,10,5,4,1,80.6,2,2,3,47.4,48.5,1,13,12,2,0
408021,Villa Park,42010.0,False,West Ham United,53.4,13,1,5,7,83.2,0,4,3,66.7,51.5,5,12,13,1,1
408022,Vitality Stadium,10416.0,True,Bournemouth,40.5,13,6,5,2,69,2,7,4,50,48.9,4,5,14,0,0
408022,Vitality Stadium,10416.0,False,Everton,59.5,14,5,5,4,76.4,2,7,0,50,51.1,3,14,4,4,0
408029,Vicarage Road,21360.0,True,Watford,52.4,31,10,15,6,88.6,2,7,1,52.9,66.7,2,14,4,3,0
408029,Vicarage Road,21360.0,False,Arsenal,47.6,7,4,2,1,82.8,1,1,0,76.9,33.3,8,4,12,3,0
408024,Anfield,51430.0,True,Liverpool,75.3,21,9,9,3,90.2,4,10,2,84.6,65.8,0,5,4,0,0
408024,Anfield,51430.0,False,Newcastle United,24.7,8,1,4,3,72.7,0,1,8,55,34.2,5,4,5,0,0
408023,Amex Stadium,29398.0,True,Brighton and Hove Albion,62.5,14,5,7,2,75.8,1,3,2,61.9,51.9,0,13,7,0,0
408023,Amex Stadium,29398.0,False,Burnley,37.5,7,1,6,0,62.7,0,6,2,76.5,48.1,4,7,13,2,0
408025,Old Trafford,73689.0,True,Manchester United,41.7,10,5,5,0,74.8,0,3,0,57.9,40.7,3,14,14,1,0
408025,Old Trafford,73689.0,False,Leicester City,58.3,9,3,4,2,79.2,2,9,2,56.7,59.3,4,14,14,2,0
408027,Bramall Lane,30985.0,True,Sheffield United,48.2,17,4,8,5,74.4,3,12,3,52.4,44.4,6,10,6,1,1
408027,Bramall Lane,30985.0,False,Southampton,51.8,11,7,3,1,77.7,4,6,1,50,55.6,4,7,10,1,0
408028,Tottenham Hotspur Stadium,59812.0,True,Tottenham Hotspur,64.1,13,5,7,1,88,1,4,1,54.5,57.1,6,19,11,4,0
408028,Tottenham Hotspur Stadium,59812.0,False,Crystal Palace,35.9,11,6,2,3,77.3,0,3,0,73.3,42.9,2,11,19,3,0
408030,Molineux,31534.0,True,Wolverhampton Wanderers,45.3,11,4,4,3,78,0,7,1,58.8,43.6,1,8,10,1,0
408030,Molineux,31534.0,False,Chelsea,54.7,15,6,7,2,85,4,5,1,70,56.4,3,11,8,2,0
408026,Carrow Road,27035.0,True,Norwich City,31.4,7,3,3,1,74.2,3,3,1,75,36.7,6,8,7,3,0
408026,Carrow Road,27035.0,False,Manchester City,68.6,25,8,6,11,88.5,4,16,0,60,63.3,0,7,8,1,0
408015,Goodison Park,39374.0,True,Everton,58.7,15,6,3,6,80.7,2,7,1,70.8,50,3,12,12,1,0
408015,Goodison Park,39374.0,False,Wolverhampton Wanderers,41.3,8,5,1,2,67.8,3,7,2,42.1,50,3,12,12,4,1
408011,Emirates Stadium,60333.0,True,Arsenal,54.8,26,8,10,8,83.9,2,11,3,52.2,55.2,7,13,18,3,0
408011,Emirates Stadium,60333.0,False,Tottenham Hotspur,45.2,13,9,3,1,79.6,0,6,1,46.2,44.8,6,19,13,5,0
408019,St. Mary's Stadium,30499.0,True,Southampton,41.4,10,2,5,3,73.6,1,2,0,60,40,7,17,6,1,1
408019,St. Mary's Stadium,30499.0,False,Manchester United,58.6,21,8,9,4,79.5,2,3,1,57.9,60,1,7,15,2,0
408013,Stamford Bridge,40560.0,True,Chelsea,62.3,13,5,5,3,87.2,2,3,2,43.8,46.5,2,6,11,0,0
408013,Stamford Bridge,40560.0,False,Sheffield United,37.7,8,2,5,1,78.8,2,4,0,66.7,53.5,3,11,6,1,0
408014,Selhurst Park,25248.0,True,Crystal Palace,52.8,22,5,10,7,84.3,1,13,2,50,50,2,15,15,2,0
408014,Selhurst Park,25248.0,False,Aston Villa,47.2,10,2,3,5,83.1,0,2,0,68.4,50,4,16,15,4,1
408016,The King Power Stadium,31613.0,True,Leicester City,55,15,6,5,4,80.4,3,4,2,59.1,41.7,1,9,10,1,0
408016,The King Power Stadium,31613.0,False,Bournemouth,45,8,2,2,4,77.3,1,5,1,78.6,58.3,3,11,9,3,0
408017,Etihad Stadium,54386.0,True,Manchester City,53.5,15,6,8,1,89.5,4,8,1,46.7,50,1,10,6,1,0
408017,Etihad Stadium,54386.0,False,Brighton and Hove Albion,46.5,6,2,1,3,86.8,2,1,3,44.4,50,2,6,9,1,0
408018,St. James' Park,44157.0,True,Newcastle United,48.8,13,5,3,5,76.7,2,6,6,27.3,42.9,3,5,11,2,0
408018,St. James' Park,44157.0,False,Watford,51.2,13,3,5,5,77.1,0,5,0,64.3,57.1,4,11,5,3,0
408020,London Stadium,59950.0,True,West Ham United,48.6,18,8,7,3,83.3,2,8,2,65.5,68,3,16,10,2,0
408020,London Stadium,59950.0,False,Norwich City,51.4,8,3,3,2,86.6,2,2,3,71.4,32,5,10,15,1,0
408012,Turf Moor,21762.0,True,Burnley,36.2,7,2,4,1,60.7,1,6,5,71.4,46.7,5,10,15,0,0
408012,Turf Moor,21762.0,False,Liverpool,63.8,15,7,2,6,77.8,3,4,1,54.5,53.3,2,16,10,0,0
408002,Vitality Stadium,10486.0,True,Bournemouth,26.2,10,7,2,1,71.9,1,4,2,62.5,48.4,2,7,13,1,0
408002,Vitality Stadium,10486.0,False,Manchester City,73.8,18,5,4,9,88.9,4,5,4,75,51.6,6,13,7,3,0
408008,Tottenham Hotspur Stadium,59245.0,True,Tottenham Hotspur,80.2,17,2,8,7,90.4,1,6,1,60,38.5,2,10,5,2,0
408008,Tottenham Hotspur Stadium,59245.0,False,Newcastle United,19.8,8,3,2,3,74.7,1,6,4,66.7,61.5,2,5,10,2,0
408010,Molineux,30522.0,True,Wolverhampton Wanderers,65.1,17,2,8,7,80.2,0,4,1,77.8,63.1,3,9,11,0,0
408010,Molineux,30522.0,False,Burnley,34.9,13,4,6,3,66,1,3,1,58.3,36.9,2,11,9,2,0
408006,Carrow Road,27032.0,True,Norwich City,46.6,6,5,1,0,81.3,1,1,0,43.8,41.4,5,9,7,1,0
408006,Carrow Road,27032.0,False,Chelsea,53.4,23,8,5,10,84.2,2,8,0,69.2,58.6,3,9,8,1,0
408003,Amex Stadium,30019.0,True,Brighton and Hove Albion,50.7,12,3,6,3,75.1,1,8,1,62.5,61.5,2,9,10,1,1
408003,Amex Stadium,30019.0,False,Southampton,49.3,12,4,5,3,75.2,3,5,0,63.2,38.5,3,10,9,3,0
408005,Old Trafford,73454.0,True,Manchester United,71.3,22,3,13,6,85.6,1,8,0,44.4,60.5,1,8,18,2,0
408005,Old Trafford,73454.0,False,Crystal Palace,28.7,5,3,1,1,61,1,1,0,52,39.5,2,18,7,4,0
408007,Bramall Lane,30079.0,True,Sheffield United,49.1,7,2,3,2,75.1,1,7,1,81.3,54.3,0,11,6,1,0
408007,Bramall Lane,30079.0,False,Leicester City,50.9,10,2,4,4,79.2,1,4,5,53.8,45.7,1,6,11,0,0
408009,Vicarage Road,20035.0,True,Watford,54.9,23,3,10,10,83.9,3,8,1,70.6,48.5,7,12,11,1,0
408009,Vicarage Road,20035.0,False,West Ham United,45.1,16,10,4,2,79.3,3,7,2,64.7,51.5,2,11,12,1,0
408004,Anfield,53298.0,True,Liverpool,52.8,25,5,6,14,85.8,3,6,1,70.8,33.3,2,8,4,1,0
408004,Anfield,53298.0,False,Arsenal,47.2,9,3,4,2,86.5,0,4,5,46.7,66.7,2,5,7,1,0
408001,Villa Park,41922.0,True,Aston Villa,35.2,7,3,2,2,72.8,2,0,8,50,36.4,1,10,17,2,0
408001,Villa Park,41922.0,False,Everton,64.8,12,1,7,4,80.7,2,6,1,68.8,63.6,1,18,10,3,0
408000,Molineux,31314.0,True,Wolverhampton Wanderers,34.4,6,2,3,1,75.1,0,4,1,52.9,33.3,1,17,6,2,0
408000,Molineux,31314.0,False,Manchester United,65.6,9,2,4,3,86.7,0,6,1,65.2,66.7,1,8,17,2,0
407998,Bramall Lane,30197.0,True,Sheffield United,42.5,15,3,6,6,77.4,1,8,0,55,46,4,16,10,3,0
407998,Bramall Lane,30197.0,False,Crystal Palace,57.5,6,4,0,2,78.7,0,4,1,71.4,54,2,11,16,1,0
407994,Stamford Bridge,40629.0,True,Chelsea,50.2,14,5,7,2,79.1,1,4,3,56,63.9,2,9,14,1,0
407994,Stamford Bridge,40629.0,False,Leicester City,49.8,12,3,7,2,77.4,1,5,3,55.2,36.1,4,14,9,0,0
407991,Emirates Stadium,60214.0,True,Arsenal,67.5,15,9,3,3,83.7,2,10,5,58.3,51.2,3,13,9,2,0
407991,Emirates Stadium,60214.0,False,Burnley,32.5,18,5,9,4,64.5,1,7,1,68.8,48.8,7,11,11,1,0
407992,Villa Park,40996.0,True,Aston Villa,62.6,21,7,9,5,82,2,11,5,85.7,56,2,10,13,0,0
407992,Villa Park,40996.0,False,Bournemouth,37.4,12,4,4,4,70.5,1,5,2,60,44,6,13,10,2,0
407993,Amex Stadium,30459.0,True,Brighton and Hove Albion,57.3,16,4,9,3,79.5,5,8,2,45,68.9,2,11,10,0,0
407993,Amex Stadium,30459.0,False,West Ham United,42.7,8,3,4,1,73.2,2,6,4,68.2,31.1,3,10,11,2,0
407995,Goodison Park,39066.0,True,Everton,44.1,12,2,6,4,67.3,1,4,3,80,50.9,2,11,10,2,0
407995,Goodison Park,39066.0,False,Watford,55.9,8,2,4,2,72.2,2,7,1,55.9,49.1,1,11,11,3,0
407997,Carrow Road,27059.0,True,Norwich City,63.3,15,8,3,4,87.7,3,7,2,78.6,60.9,3,9,11,1,0
407997,Carrow Road,27059.0,False,Newcastle United,36.7,12,4,7,1,80.7,2,5,1,71.4,39.1,5,11,9,3,0
407999,St. Mary's Stadium,31712.0,True,Southampton,36.2,14,3,7,4,64.9,4,5,4,53.3,44.1,4,10,4,2,0
407999,St. Mary's Stadium,31712.0,False,Liverpool,63.8,15,6,6,3,78.1,3,9,1,28.6,55.9,3,6,9,1,0
407996,Etihad Stadium,54503.0,True,Manchester City,55.4,30,10,8,12,90.3,3,13,3,46.7,60,0,14,4,1,0
407996,Etihad Stadium,54503.0,False,Tottenham Hotspur,44.6,3,2,1,0,84,0,2,1,58.8,40,8,4,13,0,0
407985,The King Power Stadium,32015.0,True,Leicester City,70,16,1,10,5,84.8,1,12,0,65,52.2,2,3,11,0,0
407985,The King Power Stadium,32015.0,False,Wolverhampton Wanderers,30,8,2,4,2,69.4,1,3,1,57.9,47.8,1,13,3,2,0
407990,St. James' Park,47635.0,True,Newcastle United,38.1,9,2,4,3,75.9,0,5,1,65.4,60,1,12,7,1,0
407990,St. James' Park,47635.0,False,Arsenal,61.9,8,2,4,2,84.9,2,3,3,54.5,40,2,7,11,3,0
407989,Old Trafford,73620.0,True,Manchester United,46.2,11,5,2,4,80.8,2,3,2,62.5,59.1,7,15,12,3,0
407989,Old Trafford,73620.0,False,Chelsea,53.8,18,7,7,4,84.5,0,5,0,42.9,40.9,1,13,15,4,0
407988,London Stadium,59870.0,True,West Ham United,42.9,5,3,2,0,80.6,1,1,2,55.6,51.4,4,6,13,2,0
407988,London Stadium,59870.0,False,Manchester City,57.1,14,9,3,2,86.5,4,1,4,72.2,48.6,3,13,6,2,0
407982,Vitality Stadium,10714.0,True,Bournemouth,52.9,13,3,7,3,79.2,1,3,1,72.2,40,2,10,17,2,0
407982,Vitality Stadium,10714.0,False,Sheffield United,47.1,8,3,4,1,77.6,2,4,1,78.6,60,2,19,9,1,0
407983,Turf Moor,19784.0,True,Burnley,46.5,10,4,4,2,55.1,1,2,5,57.1,51.1,3,6,11,0,0
407983,Turf Moor,19784.0,False,Southampton,53.5,11,3,5,3,63.4,1,7,1,71.4,48.9,1,12,6,0,0
407984,Selhurst Park,25151.0,True,Crystal Palace,35.4,6,2,0,4,60.1,1,6,4,66.7,62.5,2,16,12,2,0
407984,Selhurst Park,25151.0,False,Everton,64.6,10,3,3,4,80.2,0,2,0,50,37.5,2,14,16,1,1
407987,Vicarage Road,20245.0,True,Watford,48.2,11,3,4,4,78.5,0,5,0,33.3,42.4,1,15,11,0,0
407987,Vicarage Road,20245.0,False,Brighton and Hove Albion,51.8,5,3,2,0,78.5,2,2,3,58.3,57.6,3,11,14,1,0
407986,Tottenham Hotspur Stadium,60407.0,True,Tottenham Hotspur,70.1,31,7,14,10,89.6,3,14,1,70.6,45.5,3,13,9,1,0
407986,Tottenham Hotspur Stadium,60407.0,False,Aston Villa,29.9,7,4,2,1,78.1,1,0,0,44.8,54.5,3,9,13,0,0
407981,Anfield,53333.0,True,Liverpool,57.9,15,7,5,3,81.1,3,11,0,61.9,68.2,4,9,9,0,0
407981,Anfield,53333.0,False,Norwich City,42.1,12,5,5,2,76.6,1,2,5,66.7,31.8,4,9,9,2,0
